dataset,image_filename,cell_id,x_pixel,y_pixel,class_bethesda,binary_label,crop_path,crop_valid,split
CRIC,ae9ad0a0e62cb046468591ce92237bfc.png,6337,868,26,Negative for intraepithelial lesion,0,data\processed\cric_crops\ae9ad0a0e62cb046468591ce92237bfc_cell_6337.png,True,train
CRIC,ae9ad0a0e62cb046468591ce92237bfc.png,6345,1001,602,Negative for intraepithelial lesion,0,data\processed\cric_crops\ae9ad0a0e62cb046468591ce92237bfc_cell_6345.png,True,train
CRIC,ae9ad0a0e62cb046468591ce92237bfc.png,6355,94,917,Negative for intraepithelial lesion,0,data\processed\cric_crops\ae9ad0a0e62cb046468591ce92237bfc_cell_6355.png,True,train
CRIC,ae9ad0a0e62cb046468591ce92237bfc.png,6367,966,777,Negative for intraepithelial lesion,0,data\processed\cric_crops\ae9ad0a0e62cb046468591ce92237bfc_cell_6367.png,True,train
CRIC,ae9ad0a0e62cb046468591ce92237bfc.png,6371,920,988,Negative for intraepithelial lesion,0,data\processed\cric_crops\ae9ad0a0e62cb046468591ce92237bfc_cell_6371.png,True,train
CRIC,ae9ad0a0e62cb046468591ce92237bfc.png,6376,1136,907,Negative for intraepithelial lesion,0,data\processed\cric_crops\ae9ad0a0e62cb046468591ce92237bfc_cell_6376.png,True,train
CRIC,ae9ad0a0e62cb046468591ce92237bfc.png,6378,544,952,Negative for intraepithelial lesion,0,data\processed\cric_crops\ae9ad0a0e62cb046468591ce92237bfc_cell_6378.png,True,train
CRIC,c0d57801655afd0ab48ad3f1e4b43603.png,6392,246,215,Negative for intraepithelial lesion,0,data\processed\cric_crops\c0d57801655afd0ab48ad3f1e4b43603_cell_6392.png,True,train
CRIC,c0d57801655afd0ab48ad3f1e4b43603.png,6399,354,474,Negative for intraepithelial lesion,0,data\processed\cric_crops\c0d57801655afd0ab48ad3f1e4b43603_cell_6399.png,True,train
CRIC,c0d57801655afd0ab48ad3f1e4b43603.png,6400,370,436,Negative for intraepithelial lesion,0,data\processed\cric_crops\c0d57801655afd0ab48ad3f1e4b43603_cell_6400.png,True,train
CRIC,f015142693fefeb45ad5202b66404293.png,6442,878,172,Negative for intraepithelial lesion,0,data\processed\cric_crops\f015142693fefeb45ad5202b66404293_cell_6442.png,True,train
CRIC,bcebe0cdee9c892e34e20a5bf3e96a20.png,6486,129,791,Negative for intraepithelial lesion,0,data\processed\cric_crops\bcebe0cdee9c892e34e20a5bf3e96a20_cell_6486.png,True,train
CRIC,bcebe0cdee9c892e34e20a5bf3e96a20.png,6492,578,540,Negative for intraepithelial lesion,0,data\processed\cric_crops\bcebe0cdee9c892e34e20a5bf3e96a20_cell_6492.png,True,train
CRIC,bcebe0cdee9c892e34e20a5bf3e96a20.png,6494,580,810,Negative for intraepithelial lesion,0,data\processed\cric_crops\bcebe0cdee9c892e34e20a5bf3e96a20_cell_6494.png,True,train
CRIC,bcebe0cdee9c892e34e20a5bf3e96a20.png,6502,1025,203,Negative for intraepithelial lesion,0,data\processed\cric_crops\bcebe0cdee9c892e34e20a5bf3e96a20_cell_6502.png,True,train
CRIC,bcebe0cdee9c892e34e20a5bf3e96a20.png,6521,866,905,Negative for intraepithelial lesion,0,data\processed\cric_crops\bcebe0cdee9c892e34e20a5bf3e96a20_cell_6521.png,True,train
CRIC,8d62bc0267b58954ef9fa8e355d6ec22.png,6530,210,792,Negative for intraepithelial lesion,0,data\processed\cric_crops\8d62bc0267b58954ef9fa8e355d6ec22_cell_6530.png,True,train
CRIC,8d62bc0267b58954ef9fa8e355d6ec22.png,6552,1116,180,Negative for intraepithelial lesion,0,data\processed\cric_crops\8d62bc0267b58954ef9fa8e355d6ec22_cell_6552.png,True,train
CRIC,4a34b60331799fdc99ccce2ac9531a9d.png,6623,922,886,Negative for intraepithelial lesion,0,data\processed\cric_crops\4a34b60331799fdc99ccce2ac9531a9d_cell_6623.png,True,train
CRIC,4a34b60331799fdc99ccce2ac9531a9d.png,6629,549,360,Negative for intraepithelial lesion,0,data\processed\cric_crops\4a34b60331799fdc99ccce2ac9531a9d_cell_6629.png,True,train
CRIC,4a34b60331799fdc99ccce2ac9531a9d.png,6631,412,115,Negative for intraepithelial lesion,0,data\processed\cric_crops\4a34b60331799fdc99ccce2ac9531a9d_cell_6631.png,True,train
CRIC,4a34b60331799fdc99ccce2ac9531a9d.png,6635,897,136,Negative for intraepithelial lesion,0,data\processed\cric_crops\4a34b60331799fdc99ccce2ac9531a9d_cell_6635.png,True,train
CRIC,4a34b60331799fdc99ccce2ac9531a9d.png,6637,1029,102,Negative for intraepithelial lesion,0,data\processed\cric_crops\4a34b60331799fdc99ccce2ac9531a9d_cell_6637.png,True,train
CRIC,7d9c47264d5ffa28fdb561d0be14bb90.png,6655,705,564,Negative for intraepithelial lesion,0,data\processed\cric_crops\7d9c47264d5ffa28fdb561d0be14bb90_cell_6655.png,True,train
CRIC,a42845987c650d7243ad0c08e97debf5.png,6776,595,123,Negative for intraepithelial lesion,0,data\processed\cric_crops\a42845987c650d7243ad0c08e97debf5_cell_6776.png,True,train
CRIC,a42845987c650d7243ad0c08e97debf5.png,6779,561,270,Negative for intraepithelial lesion,0,data\processed\cric_crops\a42845987c650d7243ad0c08e97debf5_cell_6779.png,True,train
CRIC,a42845987c650d7243ad0c08e97debf5.png,6795,557,838,Negative for intraepithelial lesion,0,data\processed\cric_crops\a42845987c650d7243ad0c08e97debf5_cell_6795.png,True,train
CRIC,a42845987c650d7243ad0c08e97debf5.png,6797,428,985,Negative for intraepithelial lesion,0,data\processed\cric_crops\a42845987c650d7243ad0c08e97debf5_cell_6797.png,True,train
CRIC,a42845987c650d7243ad0c08e97debf5.png,6811,956,411,Negative for intraepithelial lesion,0,data\processed\cric_crops\a42845987c650d7243ad0c08e97debf5_cell_6811.png,True,train
CRIC,a42845987c650d7243ad0c08e97debf5.png,6814,1221,367,Negative for intraepithelial lesion,0,data\processed\cric_crops\a42845987c650d7243ad0c08e97debf5_cell_6814.png,True,train
CRIC,c642b1c083b38d9b56724bc76867459e.png,6900,64,123,Negative for intraepithelial lesion,0,data\processed\cric_crops\c642b1c083b38d9b56724bc76867459e_cell_6900.png,True,train
CRIC,c642b1c083b38d9b56724bc76867459e.png,6904,322,307,Negative for intraepithelial lesion,0,data\processed\cric_crops\c642b1c083b38d9b56724bc76867459e_cell_6904.png,True,train
CRIC,c642b1c083b38d9b56724bc76867459e.png,6907,502,200,Negative for intraepithelial lesion,0,data\processed\cric_crops\c642b1c083b38d9b56724bc76867459e_cell_6907.png,True,train
CRIC,c642b1c083b38d9b56724bc76867459e.png,6918,1010,404,Negative for intraepithelial lesion,0,data\processed\cric_crops\c642b1c083b38d9b56724bc76867459e_cell_6918.png,True,train
CRIC,c642b1c083b38d9b56724bc76867459e.png,6926,392,674,Negative for intraepithelial lesion,0,data\processed\cric_crops\c642b1c083b38d9b56724bc76867459e_cell_6926.png,True,train
CRIC,c642b1c083b38d9b56724bc76867459e.png,6937,460,938,Negative for intraepithelial lesion,0,data\processed\cric_crops\c642b1c083b38d9b56724bc76867459e_cell_6937.png,True,train
CRIC,c642b1c083b38d9b56724bc76867459e.png,6950,1222,789,Negative for intraepithelial lesion,0,data\processed\cric_crops\c642b1c083b38d9b56724bc76867459e_cell_6950.png,True,train
CRIC,e9743b8e738f3f0bd2a084cbf8dc1cab.png,6975,633,957,Negative for intraepithelial lesion,0,data\processed\cric_crops\e9743b8e738f3f0bd2a084cbf8dc1cab_cell_6975.png,True,train
CRIC,d87688d665139adb1d9dec9f902fa4a9.png,6985,244,190,Negative for intraepithelial lesion,0,data\processed\cric_crops\d87688d665139adb1d9dec9f902fa4a9_cell_6985.png,True,train
CRIC,d87688d665139adb1d9dec9f902fa4a9.png,6988,470,69,Negative for intraepithelial lesion,0,data\processed\cric_crops\d87688d665139adb1d9dec9f902fa4a9_cell_6988.png,True,train
CRIC,84c4b1e0a44ff6f6ce78e04f751518ed.png,7027,975,393,Negative for intraepithelial lesion,0,data\processed\cric_crops\84c4b1e0a44ff6f6ce78e04f751518ed_cell_7027.png,True,train
CRIC,84c4b1e0a44ff6f6ce78e04f751518ed.png,7030,335,174,Negative for intraepithelial lesion,0,data\processed\cric_crops\84c4b1e0a44ff6f6ce78e04f751518ed_cell_7030.png,True,train
CRIC,84c4b1e0a44ff6f6ce78e04f751518ed.png,7060,412,28,Negative for intraepithelial lesion,0,data\processed\cric_crops\84c4b1e0a44ff6f6ce78e04f751518ed_cell_7060.png,True,train
CRIC,a83df706a2f6abcc60ee209fc3cb9b64.png,7071,695,634,Negative for intraepithelial lesion,0,data\processed\cric_crops\a83df706a2f6abcc60ee209fc3cb9b64_cell_7071.png,True,train
CRIC,a83df706a2f6abcc60ee209fc3cb9b64.png,7073,764,822,Negative for intraepithelial lesion,0,data\processed\cric_crops\a83df706a2f6abcc60ee209fc3cb9b64_cell_7073.png,True,train
CRIC,a83df706a2f6abcc60ee209fc3cb9b64.png,7081,648,400,Negative for intraepithelial lesion,0,data\processed\cric_crops\a83df706a2f6abcc60ee209fc3cb9b64_cell_7081.png,True,train
CRIC,a83df706a2f6abcc60ee209fc3cb9b64.png,7089,1064,491,Negative for intraepithelial lesion,0,data\processed\cric_crops\a83df706a2f6abcc60ee209fc3cb9b64_cell_7089.png,True,train
CRIC,a83df706a2f6abcc60ee209fc3cb9b64.png,7090,1094,368,Negative for intraepithelial lesion,0,data\processed\cric_crops\a83df706a2f6abcc60ee209fc3cb9b64_cell_7090.png,True,train
CRIC,21b6561df430853f3831fd83389c109f.png,7139,965,193,Negative for intraepithelial lesion,0,data\processed\cric_crops\21b6561df430853f3831fd83389c109f_cell_7139.png,True,train
CRIC,21b6561df430853f3831fd83389c109f.png,7141,1243,170,Negative for intraepithelial lesion,0,data\processed\cric_crops\21b6561df430853f3831fd83389c109f_cell_7141.png,True,train
CRIC,21b6561df430853f3831fd83389c109f.png,7142,958,496,Negative for intraepithelial lesion,0,data\processed\cric_crops\21b6561df430853f3831fd83389c109f_cell_7142.png,True,train
CRIC,21b6561df430853f3831fd83389c109f.png,7143,932,465,Negative for intraepithelial lesion,0,data\processed\cric_crops\21b6561df430853f3831fd83389c109f_cell_7143.png,True,train
CRIC,21b6561df430853f3831fd83389c109f.png,7159,370,666,Negative for intraepithelial lesion,0,data\processed\cric_crops\21b6561df430853f3831fd83389c109f_cell_7159.png,True,train
CRIC,21b6561df430853f3831fd83389c109f.png,7161,474,724,Negative for intraepithelial lesion,0,data\processed\cric_crops\21b6561df430853f3831fd83389c109f_cell_7161.png,True,train
CRIC,21b6561df430853f3831fd83389c109f.png,7174,203,804,Negative for intraepithelial lesion,0,data\processed\cric_crops\21b6561df430853f3831fd83389c109f_cell_7174.png,True,train
CRIC,21b6561df430853f3831fd83389c109f.png,7184,96,831,Negative for intraepithelial lesion,0,data\processed\cric_crops\21b6561df430853f3831fd83389c109f_cell_7184.png,True,train
CRIC,886b686fa3d22bb870a6ba41e5d1b82d.png,7197,424,254,Negative for intraepithelial lesion,0,data\processed\cric_crops\886b686fa3d22bb870a6ba41e5d1b82d_cell_7197.png,True,train
CRIC,b885f6b8c2023a5b25c95fd0381f9892.png,7235,782,584,Negative for intraepithelial lesion,0,data\processed\cric_crops\b885f6b8c2023a5b25c95fd0381f9892_cell_7235.png,True,train
CRIC,ccfee7ab69cc4221156c47426b0e8ec8.png,7243,102,98,Negative for intraepithelial lesion,0,data\processed\cric_crops\ccfee7ab69cc4221156c47426b0e8ec8_cell_7243.png,True,train
CRIC,ccfee7ab69cc4221156c47426b0e8ec8.png,7244,290,73,Negative for intraepithelial lesion,0,data\processed\cric_crops\ccfee7ab69cc4221156c47426b0e8ec8_cell_7244.png,True,train
CRIC,ccfee7ab69cc4221156c47426b0e8ec8.png,7246,849,105,Negative for intraepithelial lesion,0,data\processed\cric_crops\ccfee7ab69cc4221156c47426b0e8ec8_cell_7246.png,True,train
CRIC,ccfee7ab69cc4221156c47426b0e8ec8.png,7256,979,709,Negative for intraepithelial lesion,0,data\processed\cric_crops\ccfee7ab69cc4221156c47426b0e8ec8_cell_7256.png,True,train
CRIC,ccfee7ab69cc4221156c47426b0e8ec8.png,7270,349,469,Negative for intraepithelial lesion,0,data\processed\cric_crops\ccfee7ab69cc4221156c47426b0e8ec8_cell_7270.png,True,train
CRIC,ccfee7ab69cc4221156c47426b0e8ec8.png,7280,604,642,Negative for intraepithelial lesion,0,data\processed\cric_crops\ccfee7ab69cc4221156c47426b0e8ec8_cell_7280.png,True,train
CRIC,ccfee7ab69cc4221156c47426b0e8ec8.png,7299,399,674,Negative for intraepithelial lesion,0,data\processed\cric_crops\ccfee7ab69cc4221156c47426b0e8ec8_cell_7299.png,True,train
CRIC,624930d9bfc4219ba1bdd73ea3fed13b.png,7328,682,849,Negative for intraepithelial lesion,0,data\processed\cric_crops\624930d9bfc4219ba1bdd73ea3fed13b_cell_7328.png,True,train
CRIC,624930d9bfc4219ba1bdd73ea3fed13b.png,7330,194,917,Negative for intraepithelial lesion,0,data\processed\cric_crops\624930d9bfc4219ba1bdd73ea3fed13b_cell_7330.png,True,train
CRIC,624930d9bfc4219ba1bdd73ea3fed13b.png,7333,964,935,Negative for intraepithelial lesion,0,data\processed\cric_crops\624930d9bfc4219ba1bdd73ea3fed13b_cell_7333.png,True,train
CRIC,624930d9bfc4219ba1bdd73ea3fed13b.png,7335,1109,897,Negative for intraepithelial lesion,0,data\processed\cric_crops\624930d9bfc4219ba1bdd73ea3fed13b_cell_7335.png,True,train
CRIC,624930d9bfc4219ba1bdd73ea3fed13b.png,7337,892,13,Negative for intraepithelial lesion,0,data\processed\cric_crops\624930d9bfc4219ba1bdd73ea3fed13b_cell_7337.png,True,train
CRIC,624930d9bfc4219ba1bdd73ea3fed13b.png,7339,39,984,Negative for intraepithelial lesion,0,data\processed\cric_crops\624930d9bfc4219ba1bdd73ea3fed13b_cell_7339.png,True,train
CRIC,edc3ac951f31fca241b7f04d2c5daac5.png,7402,1048,650,Negative for intraepithelial lesion,0,data\processed\cric_crops\edc3ac951f31fca241b7f04d2c5daac5_cell_7402.png,True,train
CRIC,edc3ac951f31fca241b7f04d2c5daac5.png,7403,980,630,Negative for intraepithelial lesion,0,data\processed\cric_crops\edc3ac951f31fca241b7f04d2c5daac5_cell_7403.png,True,train
CRIC,edc3ac951f31fca241b7f04d2c5daac5.png,7407,1251,380,Negative for intraepithelial lesion,0,data\processed\cric_crops\edc3ac951f31fca241b7f04d2c5daac5_cell_7407.png,True,train
CRIC,e57d535d86c5898be4e897eaed05c8c6.png,7440,19,286,Negative for intraepithelial lesion,0,data\processed\cric_crops\e57d535d86c5898be4e897eaed05c8c6_cell_7440.png,True,train
CRIC,0b1732c713ea3f212e602c004fedeb65.png,7474,1197,942,Negative for intraepithelial lesion,0,data\processed\cric_crops\0b1732c713ea3f212e602c004fedeb65_cell_7474.png,True,train
CRIC,0b1732c713ea3f212e602c004fedeb65.png,7483,747,821,Negative for intraepithelial lesion,0,data\processed\cric_crops\0b1732c713ea3f212e602c004fedeb65_cell_7483.png,True,train
CRIC,0b1732c713ea3f212e602c004fedeb65.png,7500,674,963,Negative for intraepithelial lesion,0,data\processed\cric_crops\0b1732c713ea3f212e602c004fedeb65_cell_7500.png,True,train
CRIC,5f5ca39f3cb7338eeaec5f00faa11447.png,7509,413,77,Negative for intraepithelial lesion,0,data\processed\cric_crops\5f5ca39f3cb7338eeaec5f00faa11447_cell_7509.png,True,train
CRIC,5f5ca39f3cb7338eeaec5f00faa11447.png,7534,449,720,Negative for intraepithelial lesion,0,data\processed\cric_crops\5f5ca39f3cb7338eeaec5f00faa11447_cell_7534.png,True,train
CRIC,5f5ca39f3cb7338eeaec5f00faa11447.png,7535,428,757,Negative for intraepithelial lesion,0,data\processed\cric_crops\5f5ca39f3cb7338eeaec5f00faa11447_cell_7535.png,True,train
CRIC,5f5ca39f3cb7338eeaec5f00faa11447.png,7539,677,548,Negative for intraepithelial lesion,0,data\processed\cric_crops\5f5ca39f3cb7338eeaec5f00faa11447_cell_7539.png,True,train
CRIC,5f5ca39f3cb7338eeaec5f00faa11447.png,7543,682,932,Negative for intraepithelial lesion,0,data\processed\cric_crops\5f5ca39f3cb7338eeaec5f00faa11447_cell_7543.png,True,train
CRIC,5f5ca39f3cb7338eeaec5f00faa11447.png,7544,557,867,Negative for intraepithelial lesion,0,data\processed\cric_crops\5f5ca39f3cb7338eeaec5f00faa11447_cell_7544.png,True,train
CRIC,5f5ca39f3cb7338eeaec5f00faa11447.png,7545,798,980,Negative for intraepithelial lesion,0,data\processed\cric_crops\5f5ca39f3cb7338eeaec5f00faa11447_cell_7545.png,True,train
CRIC,3265df8f2ecb21f1688c33025e540df8.png,7559,377,84,Negative for intraepithelial lesion,0,data\processed\cric_crops\3265df8f2ecb21f1688c33025e540df8_cell_7559.png,True,train
CRIC,023fcddb41b212f8ac3edde190d4ae5c.png,7585,777,138,Negative for intraepithelial lesion,0,data\processed\cric_crops\023fcddb41b212f8ac3edde190d4ae5c_cell_7585.png,True,train
CRIC,023fcddb41b212f8ac3edde190d4ae5c.png,7590,957,357,Negative for intraepithelial lesion,0,data\processed\cric_crops\023fcddb41b212f8ac3edde190d4ae5c_cell_7590.png,True,train
CRIC,023fcddb41b212f8ac3edde190d4ae5c.png,7595,98,889,Negative for intraepithelial lesion,0,data\processed\cric_crops\023fcddb41b212f8ac3edde190d4ae5c_cell_7595.png,True,train
CRIC,688bb88091ed6d58563888211455a559.png,7598,689,450,SCC,1,data\processed\cric_crops\688bb88091ed6d58563888211455a559_cell_7598.png,True,train
CRIC,688bb88091ed6d58563888211455a559.png,7605,421,789,HSIL,1,data\processed\cric_crops\688bb88091ed6d58563888211455a559_cell_7605.png,True,train
CRIC,ee5338ab73b4db0c88f9e9dc98aca68e.png,7620,733,446,SCC,1,data\processed\cric_crops\ee5338ab73b4db0c88f9e9dc98aca68e_cell_7620.png,True,train
CRIC,81c4574751d0daa8c717d37e047ec234.png,7653,139,428,HSIL,1,data\processed\cric_crops\81c4574751d0daa8c717d37e047ec234_cell_7653.png,True,train
CRIC,9b77f6a1b82859bc68b26fae965564fa.png,7732,677,599,SCC,1,data\processed\cric_crops\9b77f6a1b82859bc68b26fae965564fa_cell_7732.png,True,train
CRIC,9b77f6a1b82859bc68b26fae965564fa.png,7734,700,738,SCC,1,data\processed\cric_crops\9b77f6a1b82859bc68b26fae965564fa_cell_7734.png,True,train
CRIC,9b77f6a1b82859bc68b26fae965564fa.png,7747,1134,597,SCC,1,data\processed\cric_crops\9b77f6a1b82859bc68b26fae965564fa_cell_7747.png,True,train
CRIC,9b77f6a1b82859bc68b26fae965564fa.png,7749,1143,555,SCC,1,data\processed\cric_crops\9b77f6a1b82859bc68b26fae965564fa_cell_7749.png,True,train
CRIC,9b77f6a1b82859bc68b26fae965564fa.png,7763,670,662,HSIL,1,data\processed\cric_crops\9b77f6a1b82859bc68b26fae965564fa_cell_7763.png,True,train
CRIC,9b77f6a1b82859bc68b26fae965564fa.png,7769,670,406,Negative for intraepithelial lesion,0,data\processed\cric_crops\9b77f6a1b82859bc68b26fae965564fa_cell_7769.png,True,train
CRIC,9b712bff27856e5b7a14e4bbf67a4abc.png,7779,694,740,HSIL,1,data\processed\cric_crops\9b712bff27856e5b7a14e4bbf67a4abc_cell_7779.png,True,train
CRIC,4bdf1fe55c86e3fd82c022a744de5958.png,7898,1074,280,SCC,1,data\processed\cric_crops\4bdf1fe55c86e3fd82c022a744de5958_cell_7898.png,True,train
CRIC,4bdf1fe55c86e3fd82c022a744de5958.png,7903,163,714,LSIL,1,data\processed\cric_crops\4bdf1fe55c86e3fd82c022a744de5958_cell_7903.png,True,train
CRIC,4bdf1fe55c86e3fd82c022a744de5958.png,7906,860,841,HSIL,1,data\processed\cric_crops\4bdf1fe55c86e3fd82c022a744de5958_cell_7906.png,True,train
CRIC,81508bd550a84bbe5731b93048e54270.png,7912,652,641,SCC,1,data\processed\cric_crops\81508bd550a84bbe5731b93048e54270_cell_7912.png,True,train
CRIC,81508bd550a84bbe5731b93048e54270.png,7915,839,429,Negative for intraepithelial lesion,0,data\processed\cric_crops\81508bd550a84bbe5731b93048e54270_cell_7915.png,True,train
CRIC,6335a5572eb69c87a905e2086964b929.png,7939,590,745,HSIL,1,data\processed\cric_crops\6335a5572eb69c87a905e2086964b929_cell_7939.png,True,train
CRIC,6335a5572eb69c87a905e2086964b929.png,7941,730,664,HSIL,1,data\processed\cric_crops\6335a5572eb69c87a905e2086964b929_cell_7941.png,True,train
CRIC,6335a5572eb69c87a905e2086964b929.png,7945,1192,580,HSIL,1,data\processed\cric_crops\6335a5572eb69c87a905e2086964b929_cell_7945.png,True,train
CRIC,de81ced6d8b99536da382f09b4290d70.png,7982,874,775,SCC,1,data\processed\cric_crops\de81ced6d8b99536da382f09b4290d70_cell_7982.png,True,train
CRIC,de81ced6d8b99536da382f09b4290d70.png,7997,1058,724,LSIL,1,data\processed\cric_crops\de81ced6d8b99536da382f09b4290d70_cell_7997.png,True,train
CRIC,de81ced6d8b99536da382f09b4290d70.png,7998,1212,625,LSIL,1,data\processed\cric_crops\de81ced6d8b99536da382f09b4290d70_cell_7998.png,True,train
CRIC,de81ced6d8b99536da382f09b4290d70.png,8009,107,799,HSIL,1,data\processed\cric_crops\de81ced6d8b99536da382f09b4290d70_cell_8009.png,True,train
CRIC,c7adf1972424f069b6355c500962722f.png,8014,725,822,SCC,1,data\processed\cric_crops\c7adf1972424f069b6355c500962722f_cell_8014.png,True,train
CRIC,c7adf1972424f069b6355c500962722f.png,8016,1022,113,HSIL,1,data\processed\cric_crops\c7adf1972424f069b6355c500962722f_cell_8016.png,True,train
CRIC,c7adf1972424f069b6355c500962722f.png,8027,890,923,HSIL,1,data\processed\cric_crops\c7adf1972424f069b6355c500962722f_cell_8027.png,True,train
CRIC,c7adf1972424f069b6355c500962722f.png,8046,1250,132,ASC-US,1,data\processed\cric_crops\c7adf1972424f069b6355c500962722f_cell_8046.png,True,train
CRIC,c7adf1972424f069b6355c500962722f.png,8050,288,222,LSIL,1,data\processed\cric_crops\c7adf1972424f069b6355c500962722f_cell_8050.png,True,train
CRIC,6bb20c67c4013e8805d0f64315b9bcb1.png,8060,559,727,HSIL,1,data\processed\cric_crops\6bb20c67c4013e8805d0f64315b9bcb1_cell_8060.png,True,train
CRIC,6bb20c67c4013e8805d0f64315b9bcb1.png,8068,720,661,HSIL,1,data\processed\cric_crops\6bb20c67c4013e8805d0f64315b9bcb1_cell_8068.png,True,train
CRIC,6bb20c67c4013e8805d0f64315b9bcb1.png,8071,722,591,HSIL,1,data\processed\cric_crops\6bb20c67c4013e8805d0f64315b9bcb1_cell_8071.png,True,train
CRIC,6bb20c67c4013e8805d0f64315b9bcb1.png,8074,468,795,HSIL,1,data\processed\cric_crops\6bb20c67c4013e8805d0f64315b9bcb1_cell_8074.png,True,train
CRIC,6bb20c67c4013e8805d0f64315b9bcb1.png,8085,947,841,HSIL,1,data\processed\cric_crops\6bb20c67c4013e8805d0f64315b9bcb1_cell_8085.png,True,train
CRIC,6bb20c67c4013e8805d0f64315b9bcb1.png,8109,1216,120,LSIL,1,data\processed\cric_crops\6bb20c67c4013e8805d0f64315b9bcb1_cell_8109.png,True,train
CRIC,6bb20c67c4013e8805d0f64315b9bcb1.png,8123,942,356,ASC-US,1,data\processed\cric_crops\6bb20c67c4013e8805d0f64315b9bcb1_cell_8123.png,True,train
CRIC,0f023f6ad3d33b33334016798995fe53.png,8160,677,828,ASC-H,1,data\processed\cric_crops\0f023f6ad3d33b33334016798995fe53_cell_8160.png,True,train
CRIC,0f023f6ad3d33b33334016798995fe53.png,8162,675,437,Negative for intraepithelial lesion,0,data\processed\cric_crops\0f023f6ad3d33b33334016798995fe53_cell_8162.png,True,train
CRIC,dd61f345bc7cdcbf3bb86d58eb0992b4.png,8166,699,105,Negative for intraepithelial lesion,0,data\processed\cric_crops\dd61f345bc7cdcbf3bb86d58eb0992b4_cell_8166.png,True,train
CRIC,dd61f345bc7cdcbf3bb86d58eb0992b4.png,8174,465,525,Negative for intraepithelial lesion,0,data\processed\cric_crops\dd61f345bc7cdcbf3bb86d58eb0992b4_cell_8174.png,True,train
CRIC,dd61f345bc7cdcbf3bb86d58eb0992b4.png,8175,611,635,Negative for intraepithelial lesion,0,data\processed\cric_crops\dd61f345bc7cdcbf3bb86d58eb0992b4_cell_8175.png,True,train
CRIC,dd61f345bc7cdcbf3bb86d58eb0992b4.png,8179,702,552,Negative for intraepithelial lesion,0,data\processed\cric_crops\dd61f345bc7cdcbf3bb86d58eb0992b4_cell_8179.png,True,train
CRIC,dd61f345bc7cdcbf3bb86d58eb0992b4.png,8194,183,237,Negative for intraepithelial lesion,0,data\processed\cric_crops\dd61f345bc7cdcbf3bb86d58eb0992b4_cell_8194.png,True,train
CRIC,ec342d2fc5da33cd79e9c1e3c507778e.png,8209,371,219,HSIL,1,data\processed\cric_crops\ec342d2fc5da33cd79e9c1e3c507778e_cell_8209.png,True,train
CRIC,ec342d2fc5da33cd79e9c1e3c507778e.png,8210,1053,821,Negative for intraepithelial lesion,0,data\processed\cric_crops\ec342d2fc5da33cd79e9c1e3c507778e_cell_8210.png,True,train
CRIC,408929e7f250196167bf4418c08fd999.png,8226,845,815,HSIL,1,data\processed\cric_crops\408929e7f250196167bf4418c08fd999_cell_8226.png,True,train
CRIC,408929e7f250196167bf4418c08fd999.png,8247,780,295,HSIL,1,data\processed\cric_crops\408929e7f250196167bf4418c08fd999_cell_8247.png,True,train
CRIC,408929e7f250196167bf4418c08fd999.png,8256,936,473,HSIL,1,data\processed\cric_crops\408929e7f250196167bf4418c08fd999_cell_8256.png,True,train
CRIC,408929e7f250196167bf4418c08fd999.png,8257,908,445,HSIL,1,data\processed\cric_crops\408929e7f250196167bf4418c08fd999_cell_8257.png,True,train
CRIC,408929e7f250196167bf4418c08fd999.png,8265,494,619,HSIL,1,data\processed\cric_crops\408929e7f250196167bf4418c08fd999_cell_8265.png,True,train
CRIC,408929e7f250196167bf4418c08fd999.png,8269,978,582,HSIL,1,data\processed\cric_crops\408929e7f250196167bf4418c08fd999_cell_8269.png,True,train
CRIC,408929e7f250196167bf4418c08fd999.png,8270,435,506,HSIL,1,data\processed\cric_crops\408929e7f250196167bf4418c08fd999_cell_8270.png,True,train
CRIC,408929e7f250196167bf4418c08fd999.png,8274,675,611,HSIL,1,data\processed\cric_crops\408929e7f250196167bf4418c08fd999_cell_8274.png,True,train
CRIC,5e0c3876e86a354de6847e17b71133a4.png,8285,305,296,HSIL,1,data\processed\cric_crops\5e0c3876e86a354de6847e17b71133a4_cell_8285.png,True,train
CRIC,5e0c3876e86a354de6847e17b71133a4.png,8295,431,686,HSIL,1,data\processed\cric_crops\5e0c3876e86a354de6847e17b71133a4_cell_8295.png,True,train
CRIC,5e0c3876e86a354de6847e17b71133a4.png,8307,510,602,HSIL,1,data\processed\cric_crops\5e0c3876e86a354de6847e17b71133a4_cell_8307.png,True,train
CRIC,5e0c3876e86a354de6847e17b71133a4.png,8319,683,508,HSIL,1,data\processed\cric_crops\5e0c3876e86a354de6847e17b71133a4_cell_8319.png,True,train
CRIC,5e0c3876e86a354de6847e17b71133a4.png,8321,728,547,HSIL,1,data\processed\cric_crops\5e0c3876e86a354de6847e17b71133a4_cell_8321.png,True,train
CRIC,5e0c3876e86a354de6847e17b71133a4.png,8325,774,731,HSIL,1,data\processed\cric_crops\5e0c3876e86a354de6847e17b71133a4_cell_8325.png,True,train
CRIC,5e0c3876e86a354de6847e17b71133a4.png,8330,924,682,HSIL,1,data\processed\cric_crops\5e0c3876e86a354de6847e17b71133a4_cell_8330.png,True,train
